Label,LISI,Method
Cluster,1.5572686267003426,JIVE
Batch,1.0611381318309279,JIVE
Cluster,1.1394390968001664,JIVE
Batch,1.2904450850917615,JIVE
Cluster,2.174862675313288,JIVE
Batch,1.128214584925245,JIVE
Cluster,2.475432032402187,JIVE
Batch,1.3753989904336983,JIVE
Cluster,2.5607649335753373,JIVE
Batch,1.1531311186740754,JIVE
Cluster,1.7074796514988448,JIVE
Batch,1.1254001690463495,JIVE
Cluster,2.9469655121756935,JIVE
Batch,1.9996345710995798,JIVE
Cluster,2.926940755773959,JIVE
Batch,1.4861471292404298,JIVE
Cluster,2.464196863526107,JIVE
Batch,1.9859479155553905,JIVE
Cluster,1.833179284954872,JIVE
Batch,1.5936988767563378,JIVE
Cluster,2.9308042139619017,JIVE
Batch,1.0713896163551933,JIVE
Cluster,2.712648932426918,JIVE
Batch,1.2273639896568875,JIVE
Cluster,1.0848382976322204,JIVE
Batch,1.9804825760178357,JIVE
Cluster,2.3707526162507095,JIVE
Batch,1.2904749340867256,JIVE
Cluster,2.9701206065698877,JIVE
Batch,1.1277941129079783,JIVE
Cluster,1.4626410784960173,JIVE
Batch,1.8430286446817357,JIVE
Cluster,3.3394701082285763,JIVE
Batch,1.7324024582306077,JIVE
Cluster,1.5357308456953036,JIVE
Batch,1.4014034888400957,JIVE
Cluster,2.7806941533466487,JIVE
Batch,1.9022945587020026,JIVE
Cluster,2.171784363026776,JIVE
Batch,1.3179012878760779,JIVE
Cluster,1.7947247059369846,JIVE
Batch,1.0112086720048536,JIVE
Cluster,2.9199363798805376,JIVE
Batch,1.1166739967577914,JIVE
Cluster,1.3645129081250722,JIVE
Batch,1.0213054592689592,JIVE
Cluster,1.5540882644214207,JIVE
Batch,1.0973615604231268,JIVE
Cluster,2.3606146279887117,JIVE
Batch,1.9878996446484072,JIVE
Cluster,1.796917745794992,JIVE
Batch,1.1482226275846408,JIVE
Cluster,3.1627922370481274,JIVE
Batch,1.8844790042009627,JIVE
Cluster,1.6623132889220291,JIVE
Batch,1.9660152213344064,JIVE
Cluster,2.741491568573707,JIVE
Batch,1.7802734037957897,JIVE
Cluster,1.3119137719691931,JIVE
Batch,1.9993783380329402,JIVE
Cluster,2.836502904314376,JIVE
Batch,1.0562400831361907,JIVE
Cluster,1.5772607739345408,JIVE
Batch,1.1993390714016123,JIVE
Cluster,1.5484496665493301,JIVE
Batch,1.2575192953590306,JIVE
Cluster,2.4256793581545084,JIVE
Batch,1.9372111273720414,JIVE
Cluster,1.528046246405736,JIVE
Batch,1.8486009068903102,JIVE
Cluster,1.0518331817313085,JIVE
Batch,1.5127427715281596,JIVE
Cluster,2.4902641691012017,JIVE
Batch,1.0741609039828557,JIVE
Cluster,2.9974384719599487,JIVE
Batch,1.962775368650317,JIVE
Cluster,2.161467747474785,JIVE
Batch,1.3736849982789243,JIVE
Cluster,1.024870007191136,JIVE
Batch,1.1030750720856701,JIVE
Cluster,2.6998316486569864,JIVE
Batch,1.4815368103941755,JIVE
Cluster,1.8144355906806349,JIVE
Batch,1.1273288161656017,JIVE
Cluster,1.9838313352929056,JIVE
Batch,1.9781804564430217,JIVE
Cluster,2.5272749376208754,JIVE
Batch,1.2055216674238467,JIVE
Cluster,2.627058522403032,JIVE
Batch,1.6393217382639915,JIVE
Cluster,1.9282522286626946,JIVE
Batch,1.626118005341928,JIVE
Cluster,2.6460610639540407,JIVE
Batch,1.6814174606671377,JIVE
Cluster,1.264715849499667,JIVE
Batch,1.120397865217251,JIVE
Cluster,1.5527874039909493,JIVE
Batch,1.117145702551906,JIVE
Cluster,1.1746675029441997,JIVE
Batch,1.0102092772117597,JIVE
Cluster,1.839697693480515,JIVE
Batch,1.0474374270779394,JIVE
Cluster,1.1938919841826547,JIVE
Batch,1.9859880562887846,JIVE
Cluster,1.253978301411932,JIVE
Batch,1.2939681169034276,JIVE
Cluster,1.0749342194055875,JIVE
Batch,1.621297743131525,JIVE
Cluster,4.367583650226058,JIVE
Batch,1.029511507352091,JIVE
Cluster,1.0721754992977741,JIVE
Batch,1.3050822708128453,JIVE
Cluster,1.385936597950177,JIVE
Batch,1.7758667400488783,JIVE
Cluster,2.8366217064443116,JIVE
Batch,1.5606181312839613,JIVE
Cluster,2.6356927213422106,JIVE
Batch,1.3099759649940816,JIVE
Cluster,1.1552158464016375,JIVE
Batch,1.6082435680701332,JIVE
Cluster,1.9122131788573078,JIVE
Batch,1.3543441013374302,JIVE
Cluster,1.9171630899390837,JIVE
Batch,1.5116347048461316,JIVE
Cluster,1.1354248792230541,JIVE
Batch,1.657421624252774,JIVE
Cluster,1.9200148742305831,JIVE
Batch,1.1718064224739757,JIVE
Cluster,1.217213384845365,JIVE
Batch,1.2305994987406594,JIVE
Cluster,1.372595004039171,JIVE
Batch,1.1572144538322868,JIVE
Cluster,2.7868477193580756,JIVE
Batch,1.1726883729342337,JIVE
Cluster,2.2180653869841365,JIVE
Batch,1.0245063720290746,JIVE
Cluster,1.8401976680921566,JIVE
Batch,1.1561668931924876,JIVE
Cluster,3.1181989863393356,JIVE
Batch,1.3619119217006515,JIVE
Cluster,2.278520673779389,JIVE
Batch,1.0103674271967513,JIVE
Cluster,1.1630302008649511,JIVE
Batch,1.9980559786101078,JIVE
Cluster,1.2517670621951364,JIVE
Batch,1.1375117942067086,JIVE
Cluster,2.8658641520457415,JIVE
Batch,1.014806404294553,JIVE
Cluster,3.938824476817041,JIVE
Batch,1.0359978206436762,JIVE
Cluster,1.1736696802460762,JIVE
Batch,1.069356533343473,JIVE
Cluster,2.9802976076519294,JIVE
Batch,1.2009518366552139,JIVE
Cluster,1.3150649130758878,JIVE
Batch,1.145160396265842,JIVE
Cluster,1.8890474350855244,JIVE
Batch,1.228112197858666,JIVE
Cluster,1.560468944005122,JIVE
Batch,1.0014252975459932,JIVE
Cluster,1.0472993172890093,JIVE
Batch,1.331511153317129,JIVE
Cluster,2.6223411376656958,JIVE
Batch,1.0940877553347983,JIVE
Cluster,1.0914509282676423,JIVE
Batch,1.2231212574603803,JIVE
Cluster,1.271538076102241,JIVE
Batch,1.418946634926211,JIVE
Cluster,2.100183839754605,JIVE
Batch,1.0024203379522552,JIVE
Cluster,1.1581225929067356,JIVE
Batch,1.9725087411598237,JIVE
Cluster,2.8974445644604585,JIVE
Batch,1.0599453435453696,JIVE
Cluster,1.8498658481534185,JIVE
Batch,1.1006160320403733,JIVE
Cluster,2.662310782920186,JIVE
Batch,1.1057025262067788,JIVE
Cluster,2.063278613469174,JIVE
Batch,1.5545568223069777,JIVE
Cluster,1.5949306584523693,JIVE
Batch,1.4087567807473365,JIVE
Cluster,2.56355625591955,JIVE
Batch,1.9987027719924315,JIVE
Cluster,1.9949208235939961,JIVE
Batch,1.0105170167672208,JIVE
Cluster,1.4552775535845723,JIVE
Batch,1.014409571617048,JIVE
Cluster,1.645988769386561,JIVE
Batch,1.7440008480285953,JIVE
Cluster,1.0121379239289245,JIVE
Batch,1.6628883037528637,JIVE
Cluster,4.013831167547933,JIVE
Batch,1.0481889863496647,JIVE
Cluster,1.6453283858560779,JIVE
Batch,1.0697248593972173,JIVE
Cluster,3.841049571518619,JIVE
Batch,1.1002628840340445,JIVE
Cluster,2.7398496578598888,JIVE
Batch,1.9439428759052009,JIVE
Cluster,2.8524146283573497,JIVE
Batch,1.7860860292173595,JIVE
Cluster,3.0367661416593474,JIVE
Batch,1.1164057567469965,JIVE
Cluster,2.4621416697182923,JIVE
Batch,1.9421897760195612,JIVE
Cluster,2.3365296944097262,JIVE
Batch,1.0247137253439313,JIVE
Cluster,1.1273110967071711,JIVE
Batch,1.4267868912123391,JIVE
Cluster,2.9361180885962477,JIVE
Batch,1.911567907584168,JIVE
Cluster,1.111751128800343,JIVE
Batch,1.873042677738878,JIVE
Cluster,1.9589240453572867,JIVE
Batch,1.6394345328215292,JIVE
Cluster,2.6571047205194493,JIVE
Batch,1.6424421881645537,JIVE
Cluster,1.7648700991802437,JIVE
Batch,1.3298258739059847,JIVE
Cluster,1.1751663863583919,JIVE
Batch,1.1371054515327157,JIVE
Cluster,1.3415677551456167,JIVE
Batch,1.0695521562448649,JIVE
Cluster,1.2482229632955213,JIVE
Batch,1.0849433321465627,JIVE
Cluster,1.1075614017016613,JIVE
Batch,1.0024606585627036,JIVE
Cluster,1.0687044454531458,JIVE
Batch,1.528036857164337,JIVE
Cluster,2.217104052912408,JIVE
Batch,1.1392131021672143,JIVE
Cluster,2.42344584413804,JIVE
Batch,1.666794449781056,JIVE
Cluster,2.352693075161981,JIVE
Batch,1.7852843577020217,JIVE
Cluster,1.7027942112668517,JIVE
Batch,1.2782428101865806,JIVE
Cluster,1.65878115587364,JIVE
Batch,1.3152387280647162,JIVE
Cluster,2.0942135520561607,JIVE
Batch,1.147228169114885,JIVE
Cluster,1.3128428902982359,JIVE
Batch,1.035318736813681,JIVE
Cluster,1.3694401702281105,JIVE
Batch,1.0297041080777571,JIVE
Cluster,1.3642735837787705,JIVE
Batch,1.1063653655749364,JIVE
Cluster,3.03180410634822,JIVE
Batch,1.2252843406221645,JIVE
Cluster,1.1582470382522647,JIVE
Batch,1.153265597527274,JIVE
Cluster,1.1660232111094042,JIVE
Batch,1.404197385682737,JIVE
Cluster,1.6598914544848364,JIVE
Batch,1.3454217544702418,JIVE
Cluster,2.072044590813319,JIVE
Batch,1.9807846761471442,JIVE
Cluster,3.7118320646047813,JIVE
Batch,1.8943104237670403,JIVE
Cluster,2.332067318181788,JIVE
Batch,1.4186626540094067,JIVE
Cluster,2.57188445037941,JIVE
Batch,1.7551510770359204,JIVE
Cluster,1.155852319499271,JIVE
Batch,1.0787402688417913,JIVE
Cluster,1.2926744029481516,JIVE
Batch,1.1312341357410762,JIVE
Cluster,2.377476573803234,JIVE
Batch,1.338928083136731,JIVE
Cluster,1.8552895597793468,JIVE
Batch,1.2392691447621653,JIVE
Cluster,2.2366740719990563,JIVE
Batch,1.8600369330706306,JIVE
Cluster,2.4287386020267325,JIVE
Batch,1.4076895762671475,JIVE
Cluster,1.5560730650673646,JIVE
Batch,1,JIVE
Cluster,1.122224234667866,JIVE
Batch,1.4831718448596984,JIVE
Cluster,1.0197967110178783,JIVE
Batch,1.3925740509856894,JIVE
Cluster,2.137767472624183,JIVE
Batch,1.802186260002491,JIVE
Cluster,1.016382642868829,JIVE
Batch,1.1165764675202945,JIVE
Cluster,1.3663971841934333,JIVE
Batch,1.2150485926272696,JIVE
Cluster,1.0640523879828354,JIVE
Batch,1.2519437634495418,JIVE
Cluster,2.953461669548152,JIVE
Batch,1.045953689084752,JIVE
Cluster,1.8300848745970282,JIVE
Batch,1.2942540768530366,JIVE
Cluster,1.7514106518668007,JIVE
Batch,1.1339132048924392,JIVE
Cluster,2.2846349882672805,JIVE
Batch,1.1904624559496988,JIVE
Cluster,2.420745377975549,JIVE
Batch,1.03955846317837,JIVE
Cluster,2.713871186148826,JIVE
Batch,1.4428962891115151,JIVE
Cluster,2.302270742206349,JIVE
Batch,1.8426747578417764,JIVE
Cluster,2.384903516641475,JIVE
Batch,1.6363854600825831,JIVE
Cluster,1.8514410412693822,JIVE
Batch,1.8805004799546632,JIVE
Cluster,1.8708740454107506,JIVE
Batch,1.501847982940768,JIVE
Cluster,2.2330894584195753,JIVE
Batch,1.26256744541138,JIVE
Cluster,2.0375325107582345,JIVE
Batch,1.2686644097678652,JIVE
Cluster,2.6806367901237524,JIVE
Batch,1.3121130854547445,JIVE
Cluster,1.1281400671704735,JIVE
Batch,1.0539300868045562,JIVE
Cluster,1.1504776052939059,JIVE
Batch,1.5201595172901026,JIVE
Cluster,2.313358375684378,JIVE
Batch,1.0195995924228143,JIVE
Cluster,1.0644317153658462,JIVE
Batch,1.9387052546128447,JIVE
Cluster,2.7602525365213295,JIVE
Batch,1.029529805932431,JIVE
Cluster,1.4826969963608956,JIVE
Batch,1.3231620389485481,JIVE
Cluster,1.3306433290538264,JIVE
Batch,1.3168227177956677,JIVE
Cluster,2.6390264144430557,JIVE
Batch,1.555839226228249,JIVE
Cluster,2.9518420726718078,JIVE
Batch,1.7430515648366809,JIVE
Cluster,1.9120891730993972,JIVE
Batch,1.2028959529155683,JIVE
Cluster,2.56192204140594,JIVE
Batch,1.1664375176604262,JIVE
Cluster,2.2427576022053257,JIVE
Batch,1.4513959422274945,JIVE
Cluster,2.9652408734630638,JIVE
Batch,1.0757314899715968,JIVE
Cluster,1.8124565595885054,JIVE
Batch,1.0164711672915099,JIVE
Cluster,1.2140132034967108,JIVE
Batch,1.0032560209064192,JIVE
Cluster,1.3583734516056225,JIVE
Batch,1.1689297133165502,JIVE
Cluster,1.1008487257873216,JIVE
Batch,1.62562012940819,JIVE
Cluster,1.907246144948987,JIVE
Batch,1.120026267155121,JIVE
Cluster,3.336139670801792,JIVE
Batch,1.053792818521104,JIVE
Cluster,1.1908369008908568,JIVE
Batch,1.997886568791888,JIVE
Cluster,2.4561742557708994,JIVE
Batch,1.3624480788495812,JIVE
Cluster,2.923041451985435,JIVE
Batch,1.2759695563407296,JIVE
Cluster,1.0388965288788945,JIVE
Batch,1.2584647683457082,JIVE
Cluster,2.4823172782197105,JIVE
Batch,1.363621891037157,JIVE
Cluster,2.7787116896522757,JIVE
Batch,1.9590152820082491,JIVE
Cluster,2.3958176886734517,JIVE
Batch,1.0548806561046107,JIVE
Cluster,1.1657760262721395,JIVE
Batch,1.0379162289430195,JIVE
Cluster,3.4296840048598747,JIVE
Batch,1.6661736834348497,JIVE
Cluster,2.539321591756015,JIVE
Batch,1.3172914576609647,JIVE
Cluster,1.7292190914427221,JIVE
Batch,1.2903103397907432,JIVE
Cluster,2.59501063869752,JIVE
Batch,1.8365500276650253,JIVE
Cluster,2.8646062361597435,JIVE
Batch,1.1238125851683405,JIVE
Cluster,3.0096924263274327,JIVE
Batch,1.9830761634110787,JIVE
Cluster,1.2679672462467801,JIVE
Batch,1.1343572291319586,JIVE
Cluster,1.7203627972850342,JIVE
Batch,1.9038398498326927,JIVE
Cluster,1.4914864756776953,JIVE
Batch,1.556617913268843,JIVE
Cluster,1.0210567774214967,JIVE
Batch,1.0259425571216894,JIVE
Cluster,1.3049232608657466,JIVE
Batch,1.0103917617662825,JIVE
Cluster,1.2335572177721885,JIVE
Batch,1.1455593737347625,JIVE
Cluster,1.6300208432333343,JIVE
Batch,1.1006343407359502,JIVE
Cluster,2.2102337448986655,JIVE
Batch,1.1914538302851736,JIVE
Cluster,2.1796529054700122,JIVE
Batch,1.8392507635445394,JIVE
Cluster,2.026980901175013,JIVE
Batch,1.8389773392010975,JIVE
Cluster,2.256564656642059,JIVE
Batch,1.0125954368590484,JIVE
Cluster,2.8866772040113675,JIVE
Batch,1.8692295404544914,JIVE
Cluster,1.481910593413907,JIVE
Batch,1.956845333470343,JIVE
Cluster,1.7367478457511127,JIVE
Batch,1.861614485098288,JIVE
Cluster,2.7903645670486594,JIVE
Batch,1.2633995398797386,JIVE
Cluster,1.074482844850969,JIVE
Batch,1.5494798493268693,JIVE
Cluster,1.3765907156085109,JIVE
Batch,1.2014619067886882,JIVE
Cluster,1.055656677994158,JIVE
Batch,1.2258668788350995,JIVE
Cluster,3.2278584010526994,JIVE
Batch,1.9937578961769618,JIVE
Cluster,1.2043583476773856,JIVE
Batch,1.4477449682554537,JIVE
Cluster,1.836884739327791,JIVE
Batch,1.243388734799315,JIVE
Cluster,2.070694463905921,JIVE
Batch,1.2364581499395717,JIVE
Cluster,3.1132808941801082,JIVE
Batch,1.029243104982326,JIVE
Cluster,1.220195253160475,JIVE
Batch,1.0347126656066892,JIVE
Cluster,1.5121043540286077,JIVE
Batch,1.9555338289767406,JIVE
Cluster,1.59120021834486,JIVE
Batch,1.704424845357527,JIVE
Cluster,3.006115365180238,JIVE
Batch,1.5065579962219462,JIVE
Cluster,1.070273702133642,JIVE
Batch,1.0084662633539638,JIVE
Cluster,1.0520870462508316,JIVE
Batch,1.5631330358497098,JIVE
Cluster,2.9092426321833833,JIVE
Batch,1.0158993596466128,JIVE
Cluster,2.5004218692087523,JIVE
Batch,1.371907089694186,JIVE
Cluster,1.8947263116641866,JIVE
Batch,1.2555225305435382,JIVE
Cluster,1.2545733283912854,JIVE
Batch,1.3592331929615047,JIVE
Cluster,1.6952123228414628,JIVE
Batch,1.016634752374411,JIVE
Cluster,1.1901726856258312,JIVE
Batch,1.8377066938154933,JIVE
Cluster,1.767212388190506,JIVE
Batch,1.0337893541770675,JIVE
Cluster,1.3213127300208514,JIVE
Batch,1.6251095911118973,JIVE
Cluster,1.191836162675095,JIVE
Batch,1.2791234720455964,JIVE
Cluster,2.268419660139003,JIVE
Batch,1.1246159123640762,JIVE
Cluster,2.6703999006547487,JIVE
Batch,1.4565945201914934,JIVE
Cluster,2.776662900946245,JIVE
Batch,1.0665226121608484,JIVE
Cluster,1.1748666170786048,JIVE
Batch,1.3214328555144246,JIVE
Cluster,1.0837964758162892,JIVE
Batch,1.391246880956226,JIVE
Cluster,1.4063328253872973,JIVE
Batch,1.2281937826569491,JIVE
Cluster,2.6202371475687345,JIVE
Batch,1.0104453363730102,JIVE
Cluster,1.2361888436555741,JIVE
Batch,1.109741028959748,JIVE
Cluster,2.772233191291285,JIVE
Batch,1.572253360746983,JIVE
Cluster,2.2033237902126124,JIVE
Batch,1.392989251414603,JIVE
Cluster,1.1667027733077426,JIVE
Batch,1.9999778273179603,JIVE
Cluster,2.2548620805613497,JIVE
Batch,1.1168584789626075,JIVE
Cluster,2.4124004344072447,JIVE
Batch,1.0041551797357684,JIVE
Cluster,1.06714404235164,JIVE
Batch,1.9808367112075667,JIVE
Cluster,1.3330572689856852,JIVE
Batch,1.5127528224752034,JIVE
Cluster,1.6451985058291363,JIVE
Batch,1.3536440119617683,JIVE
Cluster,2.5608434785045513,JIVE
Batch,1.997798900974687,JIVE
Cluster,1.358444224197038,JIVE
Batch,1.4311343668280938,JIVE
Cluster,2.4156137884412114,JIVE
Batch,1.0893205679473736,JIVE
Cluster,2.901322841833734,JIVE
Batch,1.0303444294372583,JIVE
Cluster,1.1054506202787129,JIVE
Batch,1.8917974996503033,JIVE
Cluster,1.8397719498305156,JIVE
Batch,1.0718164508432122,JIVE
Cluster,1.6573732618382362,JIVE
Batch,1.1872892488175528,JIVE
Cluster,1.8064145073032278,JIVE
Batch,1.8058066533060007,JIVE
Cluster,1.8137925762612372,JIVE
Batch,1.191767830688591,JIVE
Cluster,2.9938354211310947,JIVE
Batch,1.2644387733905835,JIVE
Cluster,2.164170275146168,JIVE
Batch,1.3227912614813766,JIVE
Cluster,1.263399445130611,JIVE
Batch,1.101882349689003,JIVE
Cluster,2.5080010461533035,JIVE
Batch,1.867288182815143,JIVE
Cluster,1.9946289083692363,JIVE
Batch,1.1949267680424103,JIVE
Cluster,2.668133859488491,JIVE
Batch,1.3446413150401915,JIVE
Cluster,1.6240827457273082,JIVE
Batch,1.2768118698900306,JIVE
Cluster,1.190221225120227,JIVE
Batch,1.0029348172844599,JIVE
Cluster,1.2571887468176064,JIVE
Batch,1.0055242109196612,JIVE
Cluster,1.5408166029765449,JIVE
Batch,1.0012758646887838,JIVE
Cluster,1.237624211017873,JIVE
Batch,1.742406570855964,JIVE
Cluster,1.740998057654637,JIVE
Batch,1.056503866307952,JIVE
Cluster,1.214939234880293,JIVE
Batch,1,JIVE
Cluster,1.0823403264046532,JIVE
Batch,1.4991581473531872,JIVE
Cluster,1.1460783549936895,JIVE
Batch,1.1636896564519916,JIVE
Cluster,2.074930615675994,JIVE
Batch,1.4649274475360565,JIVE
Cluster,2.392970596524755,JIVE
Batch,1.0824659905838574,JIVE
Cluster,3.2113611882305424,JIVE
Batch,1.2115341647743874,JIVE
Cluster,1.0259803221894854,JIVE
Batch,1.4049346170049462,JIVE
Cluster,2.7806128428865673,JIVE
Batch,1.0235390901816637,JIVE
Cluster,1.5064425082465833,JIVE
Batch,1.4023493306561472,JIVE
Cluster,2.6384758117717437,JIVE
Batch,1.631663393255247,JIVE
Cluster,1.029084903979833,JIVE
Batch,1.960571025173679,JIVE
Cluster,2.765329201232562,JIVE
Batch,1.864547694081418,JIVE
Cluster,1.6297605993451687,JIVE
Batch,1.9155290207844553,JIVE
Cluster,2.2624912000278763,JIVE
Batch,1.9986956287360769,JIVE
Cluster,2.2927415934368347,JIVE
Batch,1.0195376848018272,JIVE
Cluster,1.2917782775180842,JIVE
Batch,1.039982251263823,JIVE
Cluster,2.527125691780919,JIVE
Batch,1.2745894348498041,JIVE
Cluster,3.506423399504031,JIVE
Batch,1.0135074947445635,JIVE
Cluster,1.088263706652618,JIVE
Batch,1.5293726969216621,JIVE
Cluster,3.7882658032781826,JIVE
Batch,1.7928978030952925,JIVE
Cluster,2.1652632153783293,JIVE
Batch,1.0529933163454324,JIVE
Cluster,3.1212582565497344,JIVE
Batch,1.0097947990403882,JIVE
Cluster,1.066206320948833,JIVE
Batch,1.1018840622282595,JIVE
Cluster,2.5552885795263367,JIVE
Batch,1.8030874048585606,JIVE
Cluster,1.9101395111942705,JIVE
Batch,1.0284332495231565,JIVE
Cluster,1.2891419927147887,JIVE
Batch,1.1255079740491305,JIVE
Cluster,2.1441116612134103,JIVE
Batch,1.3088714300072495,JIVE
Cluster,3.284866056367813,JIVE
Batch,1.0178862002582312,JIVE
Cluster,1.1489451234072843,JIVE
Batch,1.3980519172951211,JIVE
Cluster,2.0643292622969116,JIVE
Batch,1.0175195049827237,JIVE
Cluster,1.2749169416515196,JIVE
Batch,1.071277274969974,JIVE
Cluster,2.9606566594011543,JIVE
Batch,1.3625855204523443,JIVE
Cluster,1.2194062292242889,JIVE
Batch,1.0032300264776282,JIVE
Cluster,1.2208679027181988,JIVE
Batch,1.155413771591095,JIVE
Cluster,2.4254935099417074,JIVE
Batch,1.9997353903909523,JIVE
Cluster,1.9922322188772987,JIVE
Batch,1.1458622600059596,JIVE
Cluster,1.0403678425155622,JIVE
Batch,1.973086596211592,JIVE
Cluster,1.1637967457829712,JIVE
Batch,1.0159795521081953,JIVE
Cluster,1.9049743732436972,JIVE
Batch,1.0573734721674413,JIVE
Cluster,3.649353674835638,JIVE
Batch,1.2454069913228114,JIVE
Cluster,2.3864104980555707,JIVE
Batch,1.643160773516031,JIVE
Cluster,1.7055730763444783,JIVE
Batch,1.420335246486677,JIVE
Cluster,3.356411650626643,JIVE
Batch,1.5230334164770993,JIVE
Cluster,1.0536894357028481,JIVE
Batch,1.9770283738276018,JIVE
Cluster,1.094375566910921,JIVE
Batch,1.836281777023296,JIVE
Cluster,2.6787872632187253,JIVE
Batch,1.0167611629272582,JIVE
Cluster,1.3507403068838424,JIVE
Batch,1.914148733614156,JIVE
Cluster,3.549968347183233,JIVE
Batch,1.496344076443272,JIVE
Cluster,1.026931498500256,JIVE
Batch,1.2958473580284953,JIVE
Cluster,2.7202309577560206,JIVE
Batch,1.094222862464806,JIVE
Cluster,1.893653538702091,JIVE
Batch,1.559683812737766,JIVE
Cluster,1.0201873945563409,JIVE
Batch,1.1426166613590765,JIVE
Cluster,2.836301683231714,JIVE
Batch,1.9549107966182238,JIVE
Cluster,1.4352272930498147,JIVE
Batch,1.2552305903741443,JIVE
Cluster,1.16487928197619,JIVE
Batch,1.223278650354289,JIVE
Cluster,2.214063204206967,JIVE
Batch,1.1286210680126472,JIVE
Cluster,1.394075422372997,JIVE
Batch,1.960832761742807,JIVE
Cluster,2.8115755207768265,JIVE
Batch,1.813785827268449,JIVE
Cluster,1.7997002950569978,JIVE
Batch,1.1674977418328656,JIVE
Cluster,1.3394671839206256,JIVE
Batch,1.0712076829812787,JIVE
Cluster,2.9408669979836866,JIVE
Batch,1.0687407682015373,JIVE
Cluster,1.9976481957110552,JIVE
Batch,1.8904354263961818,JIVE
Cluster,2.0856942353921433,JIVE
Batch,1.0404362624133119,JIVE
Cluster,2.4843633053771415,JIVE
Batch,1.1150784422597775,JIVE
Cluster,1.1239693506022186,JIVE
Batch,1.1827470044065898,JIVE
Cluster,2.520111465038524,JIVE
Batch,1.4547576346790392,JIVE
Cluster,1.0305029191055628,JIVE
Batch,1.8678609749057773,JIVE
Cluster,2.4962144031664164,JIVE
Batch,1.217860993729306,JIVE
Cluster,2.9132789729109088,JIVE
Batch,1.074243416315687,JIVE
Cluster,1.0724602685659075,JIVE
Batch,1.0295263180300698,JIVE
Cluster,1.8780452960044247,JIVE
Batch,1.1972007043462725,JIVE
Cluster,2.118102988625793,JIVE
Batch,1.3857356777090566,JIVE
Cluster,1.2717662017862827,JIVE
Batch,1.3388492622234134,JIVE
Cluster,2.1598279031462164,JIVE
Batch,1.0174440232619673,JIVE
Cluster,1.5555965898977324,JIVE
Batch,1.9924030887016184,JIVE
Cluster,1.6140492340490016,JIVE
Batch,1.1315263660727364,JIVE
Cluster,3.313529260423556,JIVE
Batch,1.7209206889210105,JIVE
Cluster,1.1670554079200712,JIVE
Batch,1.2695014347272564,JIVE
Cluster,1.2225802892802096,JIVE
Batch,1.0177828342198854,JIVE
Cluster,1.1001991721118107,JIVE
Batch,1.7468356549014257,JIVE
Cluster,2.0188210170530345,JIVE
Batch,1.48261675063066,JIVE
Cluster,1.1366488135069457,JIVE
Batch,1.9255965146199179,JIVE
Cluster,1.306146431434333,JIVE
Batch,1.89686718785089,JIVE
Cluster,2.5622989069536337,JIVE
Batch,1.7675360267656524,JIVE
Cluster,1.100589242561507,JIVE
Batch,1.3739959519307743,JIVE
Cluster,2.4878923563168143,JIVE
Batch,1.0683219380940452,JIVE
Cluster,3.122328745452497,JIVE
Batch,1.0031372582929048,JIVE
Cluster,1.1276743593121012,JIVE
Batch,1.999537872785227,JIVE
Cluster,2.0321990828150294,JIVE
Batch,1.2613632813129998,JIVE
Cluster,2.0777677377857158,JIVE
Batch,1.1475905012511427,JIVE
Cluster,2.3873465146667603,JIVE
Batch,1.7976052177024227,JIVE
Cluster,1.0397914235102137,JIVE
Batch,1.9957643637765163,JIVE
Cluster,2.86909539266883,JIVE
Batch,1.0524157328274255,JIVE
Cluster,1.6573686963694871,JIVE
Batch,1.0092933009138916,JIVE
Cluster,1.0410431713731858,JIVE
Batch,1.1266489547183562,JIVE
Cluster,1.7022433391366274,JIVE
Batch,1.2412648065291505,JIVE
Cluster,1.1576321129056257,JIVE
Batch,1.742903240027823,JIVE
Cluster,1.790729692856941,JIVE
Batch,1.5110342889565491,JIVE
Cluster,1.8894632523209434,JIVE
Batch,1.0365331995870808,JIVE
Cluster,1.0849100524094726,JIVE
Batch,1.3135142739334345,JIVE
Cluster,2.545110602099162,JIVE
Batch,1.3219394999891942,JIVE
Cluster,2.330856296752578,JIVE
Batch,1.0032951341757208,JIVE
Cluster,2.441201914515272,JIVE
Batch,1.8342962572260975,JIVE
Cluster,2.040669154561105,JIVE
Batch,1.4891842391467551,JIVE
Cluster,1.3245243078247826,JIVE
Batch,1.2395328463600077,JIVE
Cluster,3.0682129373126052,JIVE
Batch,1.0032072076244283,JIVE
Cluster,1.3484419084146708,JIVE
Batch,1.0052290118915614,JIVE
Cluster,2.5011614454969915,JIVE
Batch,1.0167201034033944,JIVE
Cluster,2.224802221000139,JIVE
Batch,1.8531454438663604,JIVE
Cluster,2.9548444527485724,JIVE
Batch,1.0025935423462338,JIVE
Cluster,1.7184561195231136,JIVE
Batch,1.0105237375981737,JIVE
Cluster,2.682555888997977,JIVE
Batch,1.1059324266892405,JIVE
Cluster,1.0349020785181813,JIVE
Batch,1.0328436144216937,JIVE
Cluster,1.8122842984066088,JIVE
Batch,1.01260988982898,JIVE
Cluster,3.47469211420783,JIVE
Batch,1.055709050914322,JIVE
Cluster,1.7440953090703248,JIVE
Batch,1.0045016314558048,JIVE
Cluster,1.1998673879979393,JIVE
Batch,1.0351746520164422,JIVE
Cluster,1.9488720191070346,JIVE
