Label,LISI,Method
Cluster,1.0193130544654405,Raw
Batch,1.0812852731143312,Raw
Cluster,1.07990498673655,Raw
Batch,1.0193228675744512,Raw
Cluster,1,Raw
Batch,1.0117504099527328,Raw
Cluster,1.002265898056079,Raw
Batch,1.0506555001513824,Raw
Cluster,1.0203284673713673,Raw
Batch,1.0312172820017922,Raw
Cluster,1.0064438664008504,Raw
Batch,1.0884775178016202,Raw
Cluster,1.0046915812352823,Raw
Batch,1.0185753923092558,Raw
Cluster,1.0060971940608292,Raw
Batch,1.0099377902726534,Raw
Cluster,1.0073516431218978,Raw
Batch,1.302081064072216,Raw
Cluster,1.0351872650520484,Raw
Batch,1.068700141179586,Raw
Cluster,1.129282897257466,Raw
Batch,1.0275317838581823,Raw
Cluster,1.017195866296755,Raw
Batch,1.1784531579708222,Raw
Cluster,1.112617753643814,Raw
Batch,1.0511340559160036,Raw
Cluster,1,Raw
Batch,1.3601263609382324,Raw
Cluster,1.0099589622173153,Raw
Batch,1.0845352852280552,Raw
Cluster,1.0231027630975877,Raw
Batch,1.0284831531115493,Raw
Cluster,1.0038460141720438,Raw
Batch,1.068553962322735,Raw
Cluster,1.0543786574901228,Raw
Batch,1.0762279571278244,Raw
Cluster,1.0533779583744423,Raw
Batch,1.0273299167463719,Raw
Cluster,1.0000001192093038,Raw
Batch,1.1442225343469568,Raw
Cluster,1.0044208069386176,Raw
Batch,1.199350565516779,Raw
Cluster,1.0376376584740423,Raw
Batch,1.0913157347178493,Raw
Cluster,1,Raw
Batch,1.268975890249502,Raw
Cluster,1.0000001192093038,Raw
Batch,1.0197984158499231,Raw
Cluster,1,Raw
Batch,1.0570526274086451,Raw
Cluster,1.1538996454740331,Raw
Batch,1.0007088373514328,Raw
Cluster,1.0014163975033976,Raw
Batch,1.0635118572488271,Raw
Cluster,1,Raw
Batch,1.0771293234198496,Raw
Cluster,1.0000001192093038,Raw
Batch,1.1930310412429777,Raw
Cluster,1.0567083264077304,Raw
Batch,1.0265838860536003,Raw
Cluster,1.0152575452232888,Raw
Batch,1.022096922753422,Raw
Cluster,1.0078542938867827,Raw
Batch,1.2693152795602278,Raw
Cluster,1.022137872961273,Raw
Batch,1.0328087803009256,Raw
Cluster,1.0101992915184899,Raw
Batch,1.1063984419466704,Raw
Cluster,1,Raw
Batch,1.0143074012795574,Raw
Cluster,1.012501310749293,Raw
Batch,1.131930028449532,Raw
Cluster,1.0032194255183802,Raw
Batch,1.4330274898178401,Raw
Cluster,1.040987603921657,Raw
Batch,1.025421976924456,Raw
Cluster,1.0098586695284928,Raw
Batch,1.1960735498678825,Raw
Cluster,1.0799537646271413,Raw
Batch,1.0280068695412072,Raw
Cluster,1.002054990904434,Raw
Batch,1.0334912657862085,Raw
Cluster,1.020231672871851,Raw
Batch,1.06398060465912,Raw
Cluster,1.0067651879145465,Raw
Batch,1.0702623277258112,Raw
Cluster,1.0036083008139436,Raw
Batch,1.2136384609696131,Raw
Cluster,1.0363421044842365,Raw
Batch,1.0974940225797778,Raw
Cluster,1,Raw
Batch,1.0378616162837506,Raw
Cluster,1.0099386363839193,Raw
Batch,1.344368237247289,Raw
Cluster,1.0132259313238763,Raw
Batch,1.1217154657339143,Raw
Cluster,1.1263269463691221,Raw
Batch,1.0506853832686447,Raw
Cluster,1.0027712805331044,Raw
Batch,1.0099062130176868,Raw
Cluster,1,Raw
Batch,1.073699230351532,Raw
Cluster,1.0836619705942063,Raw
Batch,1.0149403993427777,Raw
Cluster,1,Raw
Batch,1.5009729873744138,Raw
Cluster,1.0297268359538818,Raw
Batch,1.0405561950182949,Raw
Cluster,1.0204265029594262,Raw
Batch,1.0224923795825376,Raw
Cluster,1.0017283274777011,Raw
Batch,1.068504276750413,Raw
Cluster,1.0296256052606059,Raw
Batch,1.063530984986851,Raw
Cluster,1.0117746103428797,Raw
Batch,1.1139804377476392,Raw
Cluster,1.1292141679350178,Raw
Batch,1.0037377560238239,Raw
Cluster,1.0102781493807225,Raw
Batch,1.0637517781517247,Raw
Cluster,1.0025486065517937,Raw
Batch,1.0530352014128506,Raw
Cluster,1.121871948880954,Raw
Batch,1.2762716641855796,Raw
Cluster,1.044534060505674,Raw
Batch,1.005739999501235,Raw
Cluster,1.0038530880560335,Raw
Batch,1.1097282696058701,Raw
Cluster,1.0288986906385704,Raw
Batch,1.292699161424996,Raw
Cluster,1.0174780331890658,Raw
Batch,1.0054593679074466,Raw
Cluster,1.0138907803868757,Raw
Batch,1.0113960931027863,Raw
Cluster,1,Raw
Batch,1.1358109645225873,Raw
Cluster,1.007250650964983,Raw
Batch,1.1689545261414733,Raw
Cluster,1.0044013070598448,Raw
Batch,1.075841188488942,Raw
Cluster,1.057268301397773,Raw
Batch,1.0107491863307942,Raw
Cluster,1,Raw
Batch,1.0162733680036256,Raw
Cluster,1,Raw
Batch,1.235401567319852,Raw
Cluster,1.0449213858585362,Raw
Batch,1.0765588453031958,Raw
Cluster,1,Raw
Batch,1.0141992198793275,Raw
Cluster,1.0020784285269932,Raw
Batch,1,Raw
Cluster,1,Raw
Batch,1.0055224081270588,Raw
Cluster,1.045855328010334,Raw
Batch,1.0035521510924297,Raw
Cluster,1.0108780819301215,Raw
Batch,1.07230569690953,Raw
Cluster,1.0000001192093038,Raw
Batch,1.0652506445342522,Raw
Cluster,1.0723827849856211,Raw
Batch,1.0194418614277643,Raw
Cluster,1.078141205062647,Raw
Batch,1.074669377184463,Raw
Cluster,1.0026706162103687,Raw
Batch,1.3398525152992296,Raw
Cluster,1.2101916242885233,Raw
Batch,1.036204094548267,Raw
Cluster,1.0599073480316532,Raw
Batch,1.1625186795641045,Raw
Cluster,1.0293378091451002,Raw
Batch,1.037135744371488,Raw
Cluster,1.0000001192093038,Raw
Batch,1.399743286886323,Raw
Cluster,1.0258611341907773,Raw
Batch,1.0159815059817108,Raw
Cluster,1.0012058182932755,Raw
Batch,1.1283310793524615,Raw
Cluster,1.0230099561259505,Raw
Batch,1.0769853976152717,Raw
Cluster,1.0829861449993379,Raw
Batch,1.0298800776673658,Raw
Cluster,1.0043848079580018,Raw
Batch,1.1330433708615104,Raw
Cluster,1.0945288385115837,Raw
Batch,1.078540145838617,Raw
Cluster,1.0036494117968582,Raw
Batch,1.0293412310284844,Raw
Cluster,1,Raw
Batch,1.1982062133337736,Raw
Cluster,1.016787193286645,Raw
Batch,1.1086938325093603,Raw
Cluster,1.0044912503166483,Raw
Batch,1.2109423708289835,Raw
Cluster,1.0069869160414284,Raw
Batch,1.0922204602880938,Raw
Cluster,1.0403828464007479,Raw
Batch,1.0511096725357696,Raw
Cluster,1.0027740337213682,Raw
Batch,1.0997772238699859,Raw
Cluster,1.0031434861138437,Raw
Batch,1.1159000436265678,Raw
Cluster,1.0274107048114658,Raw
Batch,1.0198383722221525,Raw
Cluster,1.0209129590809456,Raw
Batch,1.0374757953600795,Raw
Cluster,1.1181144523700435,Raw
Batch,1.014569678712164,Raw
Cluster,1.0047887071455006,Raw
Batch,1.0461738388970572,Raw
Cluster,1.0136374627664553,Raw
Batch,1.0124054368154978,Raw
Cluster,1.001585040251253,Raw
Batch,1.1630066836621102,Raw
Cluster,1.083905109030555,Raw
Batch,1.093155440103752,Raw
Cluster,1.0367883667309394,Raw
Batch,1.0657431501599819,Raw
Cluster,1.0245558085075783,Raw
Batch,1.2098434141519883,Raw
Cluster,1.076643912837467,Raw
Batch,1.2067716712833054,Raw
Cluster,1.0333384472559406,Raw
Batch,1.2433997957422798,Raw
Cluster,1.0274100856412012,Raw
Batch,1.1217481980219877,Raw
Cluster,1,Raw
Batch,1.0648570015273884,Raw
Cluster,1,Raw
Batch,1.0375077169319273,Raw
Cluster,1.0082587727855221,Raw
Batch,1.090421760045921,Raw
Cluster,1,Raw
Batch,1.0205008978518797,Raw
Cluster,1,Raw
Batch,1.1313398703296782,Raw
Cluster,1.0101435587237197,Raw
Batch,1.0197209645938825,Raw
Cluster,1.006228032344128,Raw
Batch,1.0326061288531903,Raw
Cluster,1.0013701671305308,Raw
Batch,1.2367572527789898,Raw
Cluster,1.1113740392261293,Raw
Batch,1.35406504696294,Raw
Cluster,1.0033033402224907,Raw
Batch,1.2184691337045968,Raw
Cluster,1.0451660360852515,Raw
Batch,1.294821192158492,Raw
Cluster,1.0103295962416807,Raw
Batch,1.1141908564940426,Raw
Cluster,1.0053276574232504,Raw
Batch,1.0371779651949535,Raw
Cluster,1,Raw
Batch,1.0053141994581634,Raw
Cluster,1.0000001192093038,Raw
Batch,1.3810174284633312,Raw
Cluster,1.0055328052111447,Raw
Batch,1.1407181841719833,Raw
Cluster,1.0054504739296184,Raw
Batch,1.164741482043327,Raw
Cluster,1.0144728430918095,Raw
Batch,1.1198802000767805,Raw
Cluster,1.0207131987815852,Raw
Batch,1.0836861089220575,Raw
Cluster,1.0825528361486958,Raw
Batch,1.0959902037460232,Raw
Cluster,1,Raw
Batch,1.1628390704606628,Raw
Cluster,1.0622749314709552,Raw
Batch,1.333343303940416,Raw
Cluster,1.0224595994287067,Raw
Batch,1.025290379332384,Raw
Cluster,1.0582533252934658,Raw
Batch,1.0596627122010214,Raw
Cluster,1.0395154677413698,Raw
Batch,1.012477751207666,Raw
Cluster,1.0021098192088884,Raw
Batch,1.0611115857559357,Raw
Cluster,1.0012866140831314,Raw
Batch,1.0297005608263698,Raw
Cluster,1.0195277459902312,Raw
Batch,1.031058445267896,Raw
Cluster,1.0125257825079712,Raw
Batch,1.1766174402342826,Raw
Cluster,1.0169724284134452,Raw
Batch,1.017904744678967,Raw
Cluster,1.001776016916311,Raw
Batch,1.0064018613552153,Raw
Cluster,1.0021152006443514,Raw
Batch,1.2255873009985478,Raw
Cluster,1.0428957576266416,Raw
Batch,1.1901661823322172,Raw
Cluster,1.021482813937997,Raw
Batch,1.2737465203486082,Raw
Cluster,1.043673220828679,Raw
Batch,1.1771368305385295,Raw
Cluster,1.0215239749350413,Raw
Batch,1.2418513563608997,Raw
Cluster,1.1124405241804027,Raw
Batch,1.0712962004706088,Raw
Cluster,1.0055872573827196,Raw
Batch,1.6701049818487175,Raw
Cluster,1.0064622218541965,Raw
Batch,1.0197078337193155,Raw
Cluster,1.0255398026376692,Raw
Batch,1.0531012793607157,Raw
Cluster,1.0044711489401805,Raw
Batch,1.0147989102491481,Raw
Cluster,1.005259949610942,Raw
Batch,1.0439411399908782,Raw
Cluster,1.0036118361166575,Raw
Batch,1.0844242439090583,Raw
Cluster,1.0804376802651436,Raw
Batch,1.1242064086700647,Raw
Cluster,1.0030260607522457,Raw
Batch,1.132928616707361,Raw
Cluster,1.1069666914505896,Raw
Batch,1.0683928323508418,Raw
Cluster,1,Raw
Batch,1.0146237658376482,Raw
Cluster,1.0574171669701802,Raw
Batch,1.1020509568749224,Raw
Cluster,1.0108626348809353,Raw
Batch,1.1091836025929356,Raw
Cluster,1.0037412324538089,Raw
Batch,1.243577108696658,Raw
Cluster,1.0525699730365483,Raw
Batch,1.0325857480338902,Raw
Cluster,1.0612593519280764,Raw
Batch,1.0405929340488693,Raw
Cluster,1.0100646560529702,Raw
Batch,1.0349413924088313,Raw
Cluster,1,Raw
Batch,1.0135310284933392,Raw
Cluster,1.0146191358089525,Raw
Batch,1.0457459588071412,Raw
Cluster,1,Raw
Batch,1.0400643881716574,Raw
Cluster,1.0188972942846057,Raw
Batch,1.1885694351151872,Raw
Cluster,1.1668910027852566,Raw
Batch,1.0840641779481974,Raw
Cluster,1.1550185927622627,Raw
Batch,1.0011511238381476,Raw
Cluster,1.001061150620975,Raw
Batch,1.0463960941234454,Raw
Cluster,1,Raw
Batch,1.0755055770543496,Raw
Cluster,1.0201870271296494,Raw
Batch,1.1327768413822328,Raw
Cluster,1.004393627361434,Raw
Batch,1.047263800829529,Raw
Cluster,1.1055599001129963,Raw
Batch,1.222167454285746,Raw
Cluster,1.0827062689294593,Raw
Batch,1.1529443755267479,Raw
Cluster,1,Raw
Batch,1.0252048849894069,Raw
Cluster,1.0021369658211903,Raw
Batch,1.175555065322704,Raw
Cluster,1.003775518423053,Raw
Batch,1.0840458591654516,Raw
Cluster,1.0154785305997855,Raw
Batch,1.0288758679970553,Raw
Cluster,1.197374519675757,Raw
Batch,1.1675440223773317,Raw
Cluster,1.1643712241132713,Raw
Batch,1.1906937634280368,Raw
Cluster,1.00437868821566,Raw
Batch,1.1047516757429927,Raw
Cluster,1.0267891975919734,Raw
Batch,1.341114744962648,Raw
Cluster,1.0558303385006784,Raw
Batch,1.144868492995478,Raw
Cluster,1.1467647553790312,Raw
Batch,1.0651075653358468,Raw
Cluster,1,Raw
Batch,1.1395027414347128,Raw
Cluster,1.0172450871858956,Raw
Batch,1.2521786955671765,Raw
Cluster,1.1052951566530305,Raw
Batch,1.0517758623087994,Raw
Cluster,1.0112720685540308,Raw
Batch,1.2145909817633627,Raw
Cluster,1.0297686767522007,Raw
Batch,1.236113052275874,Raw
Cluster,1.0012426021893028,Raw
Batch,1.0000001192093038,Raw
Cluster,1.0039404398810032,Raw
Batch,1.0577417364172192,Raw
Cluster,1.0023805581392782,Raw
Batch,1.0292585997272117,Raw
Cluster,1.2132776741140165,Raw
Batch,1.0095870204767523,Raw
Cluster,1.0010182280711921,Raw
Batch,1.0918034824724179,Raw
Cluster,1.0095503215069697,Raw
Batch,1.0293839202637227,Raw
Cluster,1,Raw
Batch,1.0240348507344066,Raw
Cluster,1.10523596178608,Raw
Batch,1.0311783503326326,Raw
Cluster,1.0682256261074665,Raw
Batch,1.1978345471971494,Raw
Cluster,1.0767739844103483,Raw
Batch,1.0846266604710704,Raw
Cluster,1,Raw
Batch,1.0402324140898487,Raw
Cluster,1.0080637116542535,Raw
Batch,1.0115580382069276,Raw
Cluster,1.0051100192776927,Raw
Batch,1.0100001608648412,Raw
Cluster,1,Raw
Batch,1.1158903928640698,Raw
Cluster,1.0282459014316407,Raw
Batch,1.005702907715598,Raw
Cluster,1,Raw
Batch,1.3578189743957259,Raw
Cluster,1.0232149497941192,Raw
Batch,1.0247857415107138,Raw
Cluster,1.0044661082918231,Raw
Batch,1.2054383059089324,Raw
Cluster,1.0704984561457787,Raw
Batch,1.072149090372443,Raw
Cluster,1.026732035063046,Raw
Batch,1.0070506413930422,Raw
Cluster,1.0098185079466653,Raw
Batch,1.155286454508071,Raw
Cluster,1.0292212683104913,Raw
Batch,1.0716792952128966,Raw
Cluster,1.2612185216899594,Raw
Batch,1.025753221726875,Raw
Cluster,1.001796396475041,Raw
Batch,1.054065060400472,Raw
Cluster,1.0276289232954718,Raw
Batch,1.0048755801792875,Raw
Cluster,1.0016649259643753,Raw
Batch,1.028371848842245,Raw
Cluster,1.0038244929518931,Raw
Batch,1.0770242815384596,Raw
Cluster,1.050550784956803,Raw
Batch,1.1556053955769363,Raw
Cluster,1.0028457408996476,Raw
Batch,1.2437783390971089,Raw
Cluster,1.0167339643303153,Raw
Batch,1.1397317709722778,Raw
Cluster,1.0088922485446135,Raw
Batch,1.2463162343309464,Raw
Cluster,1.0326879704904306,Raw
Batch,1.0141944111303065,Raw
Cluster,1.0000001192093038,Raw
Batch,1.2269846427455857,Raw
Cluster,1.0440287537278272,Raw
Batch,1.1614904538341433,Raw
Cluster,1.031789924460243,Raw
Batch,1.0033586301903998,Raw
Cluster,1,Raw
Batch,1.0528447754642984,Raw
Cluster,1.03127025883768,Raw
Batch,1.0197886583994775,Raw
Cluster,1.013498555828193,Raw
Batch,1.287628402802367,Raw
Cluster,1.050394219636106,Raw
Batch,1.103277032002963,Raw
Cluster,1.1670582139199877,Raw
Batch,1.1178494377772223,Raw
Cluster,1.067502443153596,Raw
Batch,1.099235819694861,Raw
Cluster,1.0125504967720727,Raw
Batch,1.0491397476617321,Raw
Cluster,1.0207821545319296,Raw
Batch,1.0356500648777947,Raw
Cluster,1.0162814891673215,Raw
Batch,1.2989931867805742,Raw
Cluster,1.0030198339123002,Raw
Batch,1.0816702337131823,Raw
Cluster,1,Raw
Batch,1.0092578261561795,Raw
Cluster,1,Raw
Batch,1.0701513350436211,Raw
Cluster,1,Raw
Batch,1.0623727497251834,Raw
Cluster,1.0470478447264857,Raw
Batch,1.050306014783172,Raw
Cluster,1.0010181086828513,Raw
Batch,1.0113612969751913,Raw
Cluster,1.03244878716328,Raw
Batch,1.0233557762645145,Raw
Cluster,1.0070357630627378,Raw
Batch,1.0411038984464804,Raw
Cluster,1.0393256444014833,Raw
Batch,1.1409149698234193,Raw
Cluster,1.0758800814644516,Raw
Batch,1.0339896528046917,Raw
Cluster,1.0163287510861456,Raw
Batch,1.2632329113894654,Raw
Cluster,1.0297993111437493,Raw
Batch,1.0660742472861982,Raw
Cluster,1.032537611835078,Raw
Batch,1.0339200618658857,Raw
Cluster,1.0182843215420205,Raw
Batch,1.0720578292634533,Raw
Cluster,1.0055439835103392,Raw
Batch,1.0328887682284453,Raw
Cluster,1.0214465145814617,Raw
Batch,1.0427032537867884,Raw
Cluster,1.0038075883449222,Raw
Batch,1.0463975606488631,Raw
Cluster,1.004479969313061,Raw
Batch,1.071969882974735,Raw
Cluster,1.0000001192093038,Raw
Batch,1.0375503364316359,Raw
Cluster,1,Raw
Batch,1.0072790912467193,Raw
Cluster,1,Raw
Batch,1.0600154360092533,Raw
Cluster,1,Raw
Batch,1.0818932026857635,Raw
Cluster,1.0000001192093038,Raw
Batch,1.0228593941144097,Raw
Cluster,1.0171335028368367,Raw
Batch,1.0254064473477669,Raw
Cluster,1.0045949491556954,Raw
Batch,1.0320081448022114,Raw
Cluster,1.0723152045925004,Raw
Batch,1.012663519955496,Raw
Cluster,1.0480336436129007,Raw
Batch,1.037038533280454,Raw
Cluster,1.001599140500621,Raw
Batch,1.0123004709131325,Raw
Cluster,1.012875832285102,Raw
Batch,1,Raw
Cluster,1.011489823746272,Raw
Batch,1.0233596638696765,Raw
Cluster,1,Raw
Batch,1.1680324297832325,Raw
Cluster,1,Raw
Batch,1.002029461885445,Raw
Cluster,1.005456122903506,Raw
Batch,1.0552252545587772,Raw
Cluster,1,Raw
Batch,1.342736687601947,Raw
Cluster,1.0126591459992853,Raw
Batch,1.046501800472788,Raw
Cluster,1,Raw
Batch,1.0385223539117936,Raw
Cluster,1.0014089910004484,Raw
Batch,1.052122072580193,Raw
Cluster,1.0068121527978113,Raw
Batch,1.0277731992179595,Raw
Cluster,1,Raw
Batch,1.0790987319215886,Raw
Cluster,1.0093479677068253,Raw
Batch,1.0921627423888702,Raw
Cluster,1,Raw
Batch,1.1679377590977136,Raw
Cluster,1.0648176421790063,Raw
Batch,1.0504019803614355,Raw
Cluster,1.003560900016962,Raw
Batch,1.3248034335159025,Raw
Cluster,1.0536000439837272,Raw
Batch,1.0966998670349424,Raw
Cluster,1.05616589537239,Raw
Batch,1.149543388066777,Raw
Cluster,1.0432856219852957,Raw
Batch,1.1424630190323697,Raw
Cluster,1.0543821985786206,Raw
Batch,1.3077455143098216,Raw
Cluster,1.0725002485113744,Raw
Batch,1.235700083764474,Raw
Cluster,1.1940799725356956,Raw
Batch,1.0416270145001887,Raw
Cluster,1.0012657125196611,Raw
Batch,1.131408077195357,Raw
Cluster,1,Raw
Batch,1.2802824689373804,Raw
Cluster,1,Raw
Batch,1.0208631674196964,Raw
Cluster,1,Raw
Batch,1.188490973325445,Raw
Cluster,1.022480253044576,Raw
Batch,1.168710821222422,Raw
Cluster,1.0395779108989058,Raw
Batch,1.427730564704654,Raw
Cluster,1.0844224291442524,Raw
Batch,1.0667119830892322,Raw
Cluster,1,Raw
Batch,1.0971423642530516,Raw
Cluster,1.0749592735594768,Raw
Batch,1.0183554237054746,Raw
Cluster,1.0877709634342876,Raw
Batch,1.0038320464829755,Raw
Cluster,1.0000001192093038,Raw
Batch,1.0604833778597758,Raw
Cluster,1.0046975834411291,Raw
Batch,1.132949111234565,Raw
Cluster,1,Raw
Batch,1.0226100117551211,Raw
Cluster,1.0021271594475232,Raw
Batch,1.011757747923083,Raw
Cluster,1.012645662051743,Raw
Batch,1.2004510573092744,Raw
Cluster,1.0108454311358894,Raw
Batch,1.0139726840050236,Raw
Cluster,1.0036124354641605,Raw
Batch,1.0359914125908178,Raw
Cluster,1.246039077357198,Raw
Batch,1.41732719963042,Raw
Cluster,1.0132249595700376,Raw
Batch,1.0201542355450182,Raw
Cluster,1.1013162831925196,Raw
Batch,1.0447036568165935,Raw
Cluster,1.0054345499981439,Raw
Batch,1.0207720742649118,Raw
Cluster,1.0912383821569098,Raw
Batch,1.052208638192238,Raw
Cluster,1.018099221762961,Raw
Batch,1.0060597820383401,Raw
Cluster,1.0093143330529906,Raw
Batch,1.015035289756454,Raw
Cluster,1.016677394706303,Raw
Batch,1.0024530010749462,Raw
Cluster,1,Raw
Batch,1.0496445150528457,Raw
Cluster,1.140614330718205,Raw
Batch,1.059008311560943,Raw
Cluster,1.0033080125314708,Raw
Batch,1.157476609789238,Raw
Cluster,1.0480141521546285,Raw
Batch,1.0386365401107007,Raw
Cluster,1.0391284910785445,Raw
Batch,1.08865509251746,Raw
Cluster,1.0226387919865343,Raw
Batch,1.0140132141792095,Raw
Cluster,1.0022749288466506,Raw
Batch,1.067305456455624,Raw
Cluster,1,Raw
Batch,1.041805421340802,Raw
Cluster,1.0164328132697695,Raw
Batch,1.0499647143225532,Raw
Cluster,1.0039222730352246,Raw
Batch,1.0032868678865996,Raw
Cluster,1,Raw
Batch,1.0301147698281412,Raw
Cluster,1,Raw
Batch,1.0689027651642247,Raw
Cluster,1,Raw
Batch,1.0430782259359161,Raw
Cluster,1.0077823514581574,Raw
Batch,1.1074365089232199,Raw
Cluster,1.0164930340411373,Raw
Batch,1.16599686229294,Raw
Cluster,1.029381877377182,Raw
Batch,1.016254683393352,Raw
Cluster,1,Raw
Batch,1.0410795994025486,Raw
Cluster,1,Raw
Batch,1.1601578484917352,Raw
Cluster,1.06878921842019,Raw
Batch,1.007060700877682,Raw
Cluster,1.0060817359209928,Raw
Batch,1.1025605117919601,Raw
Cluster,1.1012482759384667,Raw
Batch,1.1360736692001008,Raw
Cluster,1,Raw
Batch,1.386117699686553,Raw
Cluster,1.049081644546499,Raw
Batch,1.072349552095319,Raw
Cluster,1,Raw
Batch,1.009338810142408,Raw
Cluster,1.0012330476441398,Raw
Batch,1.0674044735231054,Raw
Cluster,1.0032088847277008,Raw
Batch,1.2839716081826966,Raw
Cluster,1,Raw
Batch,1.0197637399483832,Raw
Cluster,1,Raw
Batch,1.0769118240683793,Raw
Cluster,1.0021794820261747,Raw
Batch,1.5549522499237745,Raw
Cluster,1.0134025406324396,Raw
Batch,1.020196544497763,Raw
Cluster,1.0014534916745466,Raw
Batch,1.1143822223001763,Raw
Cluster,1.0377639291901644,Raw
Batch,1.0646300569740481,Raw
Cluster,1,Raw
Batch,1.1662182683936522,Raw
Cluster,1.243223490582154,Raw
Batch,1.1256075215075168,Raw
Cluster,1.0103494490084868,Raw
Batch,1.024194685536136,Raw
Cluster,1.0024611372182817,Raw
Batch,1.0071460603337616,Raw
Cluster,1.0282296253976284,Raw
Batch,1.0514355326289888,Raw
Cluster,1.004635040713141,Raw
Batch,1.0222420191868147,Raw
Cluster,1.0428936657284316,Raw
Batch,1.2588999632063094,Raw
Cluster,1.0111977022909149,Raw
Batch,1.046298183884044,Raw
Cluster,1.011029905252087,Raw
Batch,1.0031621110274724,Raw
Cluster,1.0020163091621919,Raw
Batch,1.075176668095121,Raw
Cluster,1.0732255405362272,Raw
Batch,1.1019230071132016,Raw
Cluster,1.0000001192093038,Raw
Batch,1.4984058291898403,Raw
Cluster,1.0170804402985385,Raw
Batch,1.0165021962397025,Raw
Cluster,1.028384714075947,Raw
Batch,1.0059645771356949,Raw
Cluster,1,Raw
Batch,1.0593042503680348,Raw
Cluster,1.009225314438611,Raw
Batch,1.0530505087927913,Raw
Cluster,1.0034894753290522,Raw
Batch,1.0883464678267887,Raw
Cluster,1.005733867755865,Raw
Batch,1.1598085933240156,Raw
Cluster,1.0282504396311947,Raw
Batch,1.1616324530722462,Raw
Cluster,1.0565687497560425,Raw
Batch,1.012623070075438,Raw
Cluster,1.1083955429735441,Raw
Batch,1.1655798373758253,Raw
Cluster,1.0596227143187094,Raw
Batch,1.0167964203965674,Raw
Cluster,1,Raw
Batch,1.3716994797267457,Raw
Cluster,1.0132505500245277,Raw
Batch,1.0357958170011814,Raw
Cluster,1,Raw
Batch,1.1059248335801102,Raw
Cluster,1.0409046663434436,Raw
Batch,1.0147487082031583,Raw
Cluster,1.0062647320374536,Raw
Batch,1.0394868692812986,Raw
Cluster,1.0022644626288708,Raw
Batch,1.0050972264415199,Raw
Cluster,1.0000001192093038,Raw
Batch,1.0183535874019247,Raw
Cluster,1,Raw
Batch,1.0285159691723211,Raw
Cluster,1.0020133198333727,Raw
Batch,1.2033275735445343,Raw
Cluster,1.0587179999363858,Raw
Batch,1.0261977291387179,Raw
Cluster,1.0025275457037763,Raw
Batch,1.019042882312797,Raw
Cluster,1,Raw
Batch,1.0480827786029971,Raw
Cluster,1.0270172658447732,Raw
Batch,1.2662013661869014,Raw
Cluster,1.0732544425222068,Raw
Batch,1.0370775424785235,Raw
Cluster,1.0106363615736085,Raw
Batch,1.0810729190561505,Raw
Cluster,1.1520441175647276,Raw
Batch,1.015716305691809,Raw
Cluster,1.00177290930294,Raw
Batch,1.034700937543491,Raw
Cluster,1.0235544543949429,Raw
Batch,1.0068320842914038,Raw
Cluster,1.001550089669721,Raw
Batch,1.2157529622076202,Raw
Cluster,1.0191132056930117,Raw
Batch,1.0538587092111633,Raw
Cluster,1.0245813327848485,Raw
Batch,1.077072348597307,Raw
Cluster,1.000909173039475,Raw
Batch,1.1060007761990576,Raw
Cluster,1.0221317776882233,Raw
Batch,1.0551716274459917,Raw
Cluster,1.0049237341544865,Raw
Batch,1.3525687069447492,Raw
Cluster,1.0118221178043612,Raw
Batch,1.0202018864562845,Raw
Cluster,1.0013460377749195,Raw
Batch,1.035643534391135,Raw
Cluster,1.0070072735221345,Raw
Batch,1.0081539645358992,Raw
Cluster,1,Raw
Batch,1.0469533545115965,Raw
Cluster,1,Raw
Batch,1.0183510766242139,Raw
Cluster,1,Raw
Batch,1.303788175888451,Raw
Cluster,1.026934290978267,Raw
Batch,1,Raw
Cluster,1.0047301775261788,Raw
Batch,1.0358510851943368,Raw
Cluster,1,Raw
Batch,1.283258647171131,Raw
Cluster,1.030277133417524,Raw
Batch,1.2554036216103321,Raw
Cluster,1.0386348388465814,Raw
Batch,1.0238262797815771,Raw
Cluster,1.0631107352519187,Raw
Batch,1.1112264125886608,Raw
Cluster,1.1066286216787642,Raw
Batch,1.0200782180301318,Raw
Cluster,1.0415118374189158,Raw
Batch,1.0435528868412258,Raw
Cluster,1.0052588685053772,Raw
Batch,1.0376897438985846,Raw
Cluster,1.0189220575384732,Raw
Batch,1.1660581422160707,Raw
Cluster,1.1640233839557235,Raw
Batch,1.0856705176673507,Raw
Cluster,1.1054839374995424,Raw
Batch,1.0201925545212016,Raw
Cluster,1.0030392933688177,Raw
Batch,1.0601505693322468,Raw
Cluster,1.0017955001233545,Raw
Batch,1.2947458424161475,Raw
Cluster,1.0544794787115643,Raw
Batch,1.0437872245893143,Raw
Cluster,1.0256713250066587,Raw
Batch,1.0358409731835208,Raw
Cluster,1.0400730453608065,Raw
Batch,1.0169184591914944,Raw
Cluster,1.0263058338032953,Raw
Batch,1.3320093004246043,Raw
Cluster,1.0194084307160391,Raw
Batch,1.1771185549288565,Raw
Cluster,1.112183596696966,Raw
Batch,1.100850879344502,Raw
Cluster,1.0327096044739679,Raw
Batch,1.0278494445730069,Raw
Cluster,1.0031983436020069,Raw
Batch,1.1082524838454753,Raw
Cluster,1.0185375312243028,Raw
Batch,1.0209879004461304,Raw
Cluster,1.0024824949667175,Raw
